create_date_time,content,sub_comment_count,comment_like_count,ip_location,gender
2025-03-19 10:23:58+08:00,不让柠檬隔夜 就让牛马隔夜,0,2,浙江,m
2025-03-19 03:51:54+08:00,只要不关门都不叫隔夜,0,3,福建,f
2025-03-18 22:53:54+08:00,晚上好，很不高兴为您服务//@Liiiiiii_yx流月:隔夜员工笑死,0,3,广东,f
2025-03-18 18:20:57+08:00,是真的吗，笑死,0,3,浙江,f
2025-03-19 07:12:15+08:00,哈哈哈哈哈,0,1,四川,f
2025-03-19 01:50:16+08:00,,0,1,浙江,f
2025-03-18 21:45:39+08:00,,0,1,河南,f
2025-03-18 21:25:07+08:00,哈哈哈哈哈,0,1,北京,f
2025-03-18 22:27:49+08:00,配的插动图很好,0,1,河南,f
2025-03-18 20:29:09+08:00,很好看，我喜欢,0,0,浙江,f
2025-03-18 20:03:52+08:00,晚上好,0,0,江苏,f
2025-03-18 19:59:05+08:00,晚上好呀,0,0,中国香港,f
2025-03-22 20:42:07+08:00,超级可爱的柚子宝宝,0,0,四川,f
2025-03-22 20:05:30+08:00,柚子,0,0,河南,f
2025-03-22 20:00:16+08:00,好吃吗胖儿,0,0,河北,f
2025-03-22 19:30:11+08:00,柚子旁边的小朋友怎么这么像外婆呀？,0,0,北京,f
2025-03-22 19:03:34+08:00,妈呀 好乖 姨姨想rua 一下,0,0,四川,f
2025-03-22 18:49:57+08:00,这个脆皮圣代是真的好吃,0,0,江苏,f
2025-03-22 18:43:38+08:00,柚子越来越可爱了,0,0,重庆,f
2025-03-22 18:31:26+08:00,,0,0,甘肃,f
2025-03-22 18:30:19+08:00,🍋:我通宵怎么了,0,0,广西,f
2025-03-22 18:29:29+08:00,偶遇可爱宝,0,0,浙江,f
2025-03-22 20:01:33+08:00,图二手机号,0,0,广西,m
2025-03-22 14:48:51+08:00,我觉得那个香芋香精味太重了（虽然这个价格也不能要求什么。,3,7,北京,f
2025-03-22 14:47:23+08:00,我们这儿怎么没有,3,0,河南,f
2025-03-22 14:45:58+08:00,糯米是真的加进去了还是口感形容,1,0,福建,f
2025-03-22 14:45:14+08:00,？？？？出了我不知道的新口味啊啊啊啊,0,1,湖南,f
2025-03-22 14:52:19+08:00,同意！但是每次买他们都没有脆皮和糯米滋,2,0,安徽,f
2025-03-22 20:28:05+08:00,好怀念麦当劳的奶昔,0,0,山东,f
2025-03-22 17:50:54+08:00,对的对的！上回去买只吃到了布丁的好可惜,0,0,四川,f
2025-03-22 15:13:16+08:00,我们这没有看着好好吃啊…,0,0,海南,f
2025-03-22 20:46:10+08:00,好吃,0,0,湖北,m
2025-03-22 19:29:56+08:00,离我最近的那家只有布丁版,0,0,湖北,f
2025-03-22 18:27:10+08:00,不考虑成份真的很好的,0,0,安徽,f
2025-03-22 17:07:58+08:00,是吗，要吃,0,0,江苏,f
2025-03-22 16:59:37+08:00,好的回家就去买！上次吃香芋冰淇淋感觉很像小时候的大头雪糕,0,0,浙江,f
2025-03-22 16:04:45+08:00,没书看了老公,0,0,吉林,f
2025-03-22 16:01:38+08:00,同意，就是那个糯米糍感觉是我小时候大街上叫卖的黄米饭,0,0,黑龙江,f
2025-03-22 15:30:19+08:00,不行，代巧克力脆皮很难吃，,0,0,湖北,f
2025-03-22 15:28:28+08:00,！等下我就去吃,0,0,湖北,m
2025-03-22 15:23:58+08:00,刚吃了一个甜筒🍦,0,0,安徽,f
2025-03-22 15:20:07+08:00,对的！！巨好吃！！,0,0,上海,f
2025-03-22 15:08:53+08:00,好吃！就是圣代太小了,0,0,黑龙江,f
2025-03-22 18:00:03+08:00,叮~！您使用 “蜜雪冰城” 发布的微博，已被超话君收录到您的专属超话 蜜雪冰城 中了凹~想知道粉丝们都在超话里聊些什么嘛~快来宠粉翻牌吧！直达现场&gt;&gt;  蜜雪冰城,0,0,,m
2025-03-22 18:29:50+08:00,到了桃子🍑的季节了吗？,0,1,河南,f
2025-03-22 18:01:01+08:00,第一,0,1,北京,f
2025-03-22 21:22:22+08:00,嗯！蜜桃四季春长的不错,0,0,广东,f
2025-03-22 20:31:22+08:00,可爱嘻嘻！,0,0,新疆,f
2025-03-22 18:42:51+08:00,是有新品了嘛，雪王。又努力工作了一天,0,0,天津,f
2025-03-22 18:10:15+08:00,雪，看我名字,0,0,陕西,m
2025-03-22 18:02:31+08:00,我哭亖，雪王是真用水果啊,0,0,湖南,f
2025-03-22 21:35:30+08:00,看着就想吃喝,0,0,河南,m
2025-03-22 20:52:20+08:00,雪王打工哈哈哈哈哈,0,0,河南,f
2025-03-22 20:49:25+08:00,再说一次！香芋大圣代！！,0,0,四川,f
2025-03-22 20:47:25+08:00,这吨位一车少拉半车🍑,0,0,湖北,f
2025-03-22 20:34:06+08:00,雪王好棒最喜欢蜜桃四季春,0,1,重庆,f
2025-03-22 19:57:22+08:00,雪王好勤快,0,0,山西,f
2025-03-22 19:50:18+08:00,香芋还没喝够，又要上桃子了,0,0,黑龙江,f
2025-03-22 19:38:20+08:00,,0,0,江苏,f
2025-03-22 18:28:59+08:00,桃桃摇摇奶昔能回归吗 超爱桃桃摇摇奶昔,0,0,安徽,f
2025-03-22 18:25:10+08:00,雪王竟然能忍住不偷吃,0,0,广东,f
2025-03-22 18:02:19+08:00,有桃子了？！,0,0,山东,m
2025-03-22 18:15:05+08:00,哟哟哟,0,0,新疆,f
2025-03-22 07:21:37+08:00,不够自由化是吧,2,240,北京,m
2025-03-22 10:37:27+08:00,原来是这样啊,0,110,北京,f
2025-03-22 10:29:11+08:00,越想黑蜜雪蜜雪更加红！！,0,101,广东,m
2025-03-22 12:34:58+08:00,哎～你别说～你还真别说。。。,0,57,广东,f
2025-03-22 15:07:08+08:00,真相大白,0,32,广西,m
2025-03-22 09:30:54+08:00,拍马屁而已,6,1,浙江,m
2025-03-22 18:12:21+08:00,很有可能这就是那五学当记者时候就有的敲诈手段,0,11,北京,f
2025-03-22 14:28:16+08:00,yysy搞思想工作还是有一套的,0,7,上海,f
2025-03-22 09:33:49+08:00,河南媒体不值得，建议搬来湖南,4,6,湖南,f
2025-03-22 21:36:17+08:00,四块一杯，工作人员忙得飞起,0,0,湖南,f
2025-03-22 14:36:15+08:00,居然很有说服力～,0,13,上海,f
2025-03-22 20:52:09+08:00,@北京日报@封面新闻 没别的意思就是你能不能跪下来道个歉,0,5,海南,m
2025-03-22 20:19:39+08:00,很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,0,11,北京,m
2025-03-22 15:47:10+08:00,不必过分解读 这个体量的企业都有党支部,0,8,江苏,f
2025-03-22 14:45:01+08:00,刚刚照的，买的人超级多,1,9,北京,f
2025-03-22 21:18:56+08:00,我之前就关注了，今天才发现怎么自动被取消关注了,0,0,湖北,m
2025-03-22 14:29:46+08:00,你这么说那还真有可能,0,4,重庆,m
2025-03-22 17:36:59+08:00,建议来湖北，铺子这么大的舆论武汉都一起扛下来了，可见营商环境多好,0,2,广西,f
2025-03-22 15:59:20+08:00,太开门了,0,0,山东,m
2025-03-22 07:48:19+08:00,,0,0,上海,f
2025-03-22 10:42:07+08:00,看看怎么回事,1,2,上海,f
2025-03-22 10:38:53+08:00,这是怎么回事,1,2,上海,f
2025-03-22 10:36:11+08:00,,0,1,安徽,f
2025-03-22 10:36:08+08:00,好玩,0,1,安徽,f
2025-03-22 10:36:01+08:00,可爱,0,1,安徽,f
2025-03-22 12:15:07+08:00,不会吧！,0,0,北京,f
2025-03-22 11:01:37+08:00,什么情况,0,0,四川,f
2025-03-22 10:47:41+08:00,咋回事啊,0,0,广西,m
2025-03-22 11:08:53+08:00,上午好！,0,0,贵州,f
2025-03-22 10:46:19+08:00,感谢分享,0,0,江苏,f
2025-03-22 17:27:29+08:00,尸体vv一暖,0,0,越南,f
2025-03-22 15:12:03+08:00,嘻嘻,0,0,广东,f
2025-03-22 10:29:13+08:00,这工资哪里高了,0,1,湖南,f
2025-03-22 10:16:15+08:00,这工资还高啊一小时 100/8=12.5,0,0,广东,m
2025-03-22 18:15:01+08:00,我一会就去买,1,1,浙江,f
2025-03-22 18:13:16+08:00,寒暑假，孩跟我去办公室，都会请他！,1,1,江苏,m
2025-03-22 21:31:25+08:00,转发微博,0,0,加拿大,m
2025-03-22 21:32:49+08:00,打卡蜜雪冰城，这波甜品满分！,0,0,罗伯特,f
2025-03-22 21:32:49+08:00,打卡蜜雪冰城，这波甜品满分！,0,0,罗伯特,f
2025-03-22 19:15:31+08:00,哈哈哈哈哈哈哈哈哈 解气,0,1,河南,m
2025-03-22 19:08:01+08:00,建议看2D IMAX,1,0,北京,m
2025-03-22 20:54:38+08:00,回来的正是时候，现在哪吒imax的位置随便选，我去前两次位置都不是很理想。。准备3刷,0,0,上海,m
2025-03-22 18:44:14+08:00,哈哈哈哈回来了,0,0,广东,f
2025-03-22 21:06:58+08:00,,0,0,广东,f
2025-03-22 20:07:30+08:00,哈哈哈第二条,0,0,重庆,f
2025-03-22 19:29:17+08:00,转发微博,0,0,北京,m
2025-03-22 19:58:28+08:00,哈哈哈哈哈哈,0,0,北京,f
2025-03-22 15:11:27+08:00,好宝宝,0,0,广东,f
2025-03-22 18:58:36+08:00,@Serend1pity___,1,0,浙江,f
2025-03-22 16:10:16+08:00,@红烧小虞头 @草莓米糕_ 宝宝我养你,1,0,吉林,f
2025-03-22 15:21:50+08:00,@WangYipe 狠狠宠你,0,1,上海,m
2025-03-22 15:08:02+08:00,那很体贴了🥹,0,1,山东,m
2025-03-22 17:46:10+08:00,哦哦哦,0,0,北京,f
2025-03-22 16:44:31+08:00,隔夜柠檬水给我喝拉了我都夸它通便，四块钱要什么自行车？,0,0,江苏,f
2025-03-21 15:20:37+08:00,因为 不用我自己做,0,61,浙江,f
2025-03-21 15:17:40+08:00,因为其他家要十几二十,0,43,上海,m
2025-03-21 15:23:27+08:00,啊？,0,1,山东,f
2025-03-21 15:14:29+08:00,啊这,0,0,江西,f
2025-03-21 21:28:35+08:00,你咋不问同样都是奶茶别的怎么17.8块,4,13,安徽,f
2025-03-21 20:43:28+08:00,因为我能喝柠檬水，吃不了柠檬。,0,11,河北,m
2025-03-22 00:56:55+08:00,账不是这个算法，门面费人工费还有各种隐形开支呢。,0,12,北京,f
2025-03-22 01:08:50+08:00,有的店十几块的柠檬水用的还是勾兑材料，一点柠檬都看不到,0,9,广东,m
2025-03-22 09:50:52+08:00,不便宜吗，柠檬口味的饮料都不止四块,0,7,江西,f
2025-03-22 16:13:51+08:00,那么问题来了，星巴克卖的咖啡纯算成本多少钱,0,3,上海,m
2025-03-22 14:16:38+08:00,你要怎么算，其实房子车子数码产品的成本也就那样，你自己搞一堆零件自己弄,0,4,广东,m
2025-03-22 13:11:48+08:00,你要这么算的话…你买一两面条才两块，早餐店卖你9块，菜市场一只鸡要不了一百块，一锅柴火鸡500……,0,3,四川,f
2025-03-21 23:13:19+08:00,说明你没买过柠檬。正常柠檬一块钱一个,0,2,江苏,m
2025-03-22 21:26:22+08:00,啥都自己做是便宜了，可是没那个时间，没那个味道，没那个方便啊,0,1,河南,m
2025-03-22 21:25:15+08:00,可不是咋的，五块都能买一把刀了，为什么要去医院做手术啊，以后生病自己喇自己嗷,0,1,陕西,f
2025-03-22 16:18:43+08:00,人工贵啊，店铺啥不用租金啊,0,1,上海,f
2025-03-22 19:49:27+08:00,谁告诉你，蜜雪冰城柠檬水4块钱？,0,0,吉林,m
2025-03-22 14:53:14+08:00,房租，人员工资都是成本啊,0,0,四川,f
2025-03-21 23:23:37+08:00,我不喝柠檬水，但我猜测一杯用一个柠檬的量，再加上冰块是不是就划算了！,1,0,山东,f
2025-03-21 19:04:27+08:00,泰山顶居然还有蜜雪冰城,12,175,广东,m
2025-03-21 18:56:44+08:00,我记得线下买是4块,13,24,山东,m
2025-03-21 20:17:39+08:00,泰山顶上水才4块放全国景区都算良心价了,3,51,山东,f
2025-03-21 19:20:19+08:00,河南也是，景区雪王只加一元钱,0,54,广东,f
2025-03-21 21:05:57+08:00,泰山是所有5A景区最良心的了,1,16,山东,m
2025-03-21 19:42:32+08:00,差不多吧，之前出去旅游，有个景区里边小小的水果盒10-15块一盒，矿泉水5块，冰鲜柠檬水也是5块。,0,5,吉林,m
2025-03-22 00:10:02+08:00,蜜雪事件就跟当年长城找比亚迪毛病，从里到外翻了个遍，最后就找出个高压油箱的问题。实在是挑不出大毛病了,0,9,北京,m
2025-03-21 22:15:29+08:00,我在三亚海角天涯逛的时候，别人卖那么贵，蜜雪冰城也没涨价,0,8,山东,m
2025-03-21 20:50:08+08:00,什么，泰山顶5块？卧槽,0,3,上海,m
2025-03-22 11:40:41+08:00,“甘露普济雪饮真君”,0,3,江苏,m
2025-03-21 20:23:29+08:00,我天呐这真的没得黑,0,2,浙江,m
2025-03-21 19:29:57+08:00,为了这杯，今年得再爬一次泰山,0,5,北京,m
2025-03-22 12:19:52+08:00,是的，不过开门太晚了，我看完日出想喝一杯的时候没开门,0,0,山东,f
2025-03-21 23:16:18+08:00,嗯,0,0,辽宁,m
2025-03-22 19:21:58+08:00,泰山顶上矿泉水4块一瓶其实也算良心价了。,0,0,江苏,m
2025-03-22 17:33:17+08:00,泰山顶上矿泉水才4块钱，不贵呀！,0,0,北京,m
2025-03-22 15:54:58+08:00,,0,0,山东,m
2025-03-22 10:53:28+08:00,旅游景区矿泉水6块起步,0,0,广东,m
2025-03-22 08:23:35+08:00,我说怎么涨了一块，原来是泰山顶还以为你吃回扣了,0,0,浙江,m
2025-03-22 08:13:55+08:00,我要是没记错的话，火车站也是五块,0,0,上海,m
2025-03-22 21:25:33+08:00,蜜雪冰城的惊喜，期待明天的味道！,0,0,罗伯特,f
2025-03-22 20:37:42+08:00,,0,0,内蒙古,m
2025-03-22 20:31:19+08:00,真的又便宜又好喝,0,0,湖南,f
2025-03-22 20:33:10+08:00,大家都爱,0,0,广东,f
2025-03-22 20:35:07+08:00,真的太像雪王了，尤其脸蛋圆圆的，可可爱爱的,0,31,浙江,f
2025-03-22 20:35:33+08:00,雪王那个弹幕好好笑,0,7,重庆,f
2025-03-22 20:36:53+08:00,哈哈哈真的,0,0,陕西,f
2025-03-22 21:16:46+08:00,雪王👑,0,0,江苏,f
2025-03-22 20:47:02+08:00,今晚的母女情看哭了,0,0,四川,m
2025-03-22 20:39:19+08:00,真的,0,0,湖北,f
2025-03-22 07:21:37+08:00,不够自由化是吧,2,240,北京,m
2025-03-22 10:37:27+08:00,原来是这样啊,0,110,北京,f
2025-03-22 10:29:11+08:00,越想黑蜜雪蜜雪更加红！！,0,101,广东,m
2025-03-22 12:34:58+08:00,哎～你别说～你还真别说。。。,0,57,广东,f
2025-03-22 15:07:08+08:00,真相大白,0,32,广西,m
2025-03-22 09:30:54+08:00,拍马屁而已,6,1,浙江,m
2025-03-22 18:12:21+08:00,很有可能这就是那五学当记者时候就有的敲诈手段,0,11,北京,f
2025-03-22 14:28:16+08:00,yysy搞思想工作还是有一套的,0,7,上海,f
2025-03-22 09:33:49+08:00,河南媒体不值得，建议搬来湖南,4,6,湖南,f
2025-03-22 21:36:17+08:00,四块一杯，工作人员忙得飞起,0,0,湖南,f
2025-03-22 14:36:15+08:00,居然很有说服力～,0,13,上海,f
2025-03-22 20:52:09+08:00,@北京日报@封面新闻 没别的意思就是你能不能跪下来道个歉,0,5,海南,m
2025-03-22 20:19:39+08:00,很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,0,11,北京,m
2025-03-22 15:47:10+08:00,不必过分解读 这个体量的企业都有党支部,0,8,江苏,f
2025-03-22 14:45:01+08:00,刚刚照的，买的人超级多,1,9,北京,f
2025-03-22 21:18:56+08:00,我之前就关注了，今天才发现怎么自动被取消关注了,0,0,湖北,m
2025-03-22 14:29:46+08:00,你这么说那还真有可能,0,4,重庆,m
2025-03-22 17:36:59+08:00,建议来湖北，铺子这么大的舆论武汉都一起扛下来了，可见营商环境多好,0,2,广西,f
2025-03-22 15:59:20+08:00,太开门了,0,0,山东,m
2025-03-22 07:48:19+08:00,,0,0,上海,f
2025-03-22 21:23:19+08:00,熊也想吃,0,0,江苏,f
2025-03-21 01:16:05+08:00,现在老人们正流行沙棘籽油和骆驼奶粉呢,8,66,广东,f
2025-03-21 00:27:41+08:00,老年人保健品市场大，资本的力量大到能操控媒体，雪王才多大？一个卖柠檬水的，随便拿捏。,1,76,湖北,m
2025-03-20 23:40:50+08:00,首先：315并没有说蜜雪冰城的事，是地方媒体搞得事，,3,18,福建,m
2025-03-21 00:50:33+08:00,驼奶粉，包治百病的驼奶粉。,0,23,江西,m
2025-03-21 06:51:05+08:00,现在人造谣一张嘴胡说呢，315有提蜜雪的事？,0,9,河南,m
2025-03-21 08:56:15+08:00,因为蜜雪冰城不会揍他，你看忽悠老人店的背后，几个没有黑社会背景？,0,8,北京,m
2025-03-21 05:59:02+08:00,电诈集团那么多电话卡好像是咱们的把，三大运营商不去查查还是不敢？,0,9,山东,m
2025-03-21 07:18:57+08:00,老年人保健品请了多少明星代言，给媒体带货多少流量,0,8,湖南,m
2025-03-21 08:09:34+08:00,天天315才行，否则打不过来,0,5,宁夏,m
2025-03-21 07:54:09+08:00,因为他们眼红了,0,4,四川,f
2025-03-21 09:21:41+08:00,因为蜜雪冰城倒不了 卸了老年保健品的桌子 就会饿死很多人,1,2,辽宁,m
2025-03-21 08:17:03+08:00,身边就有老人被坑十几万，儿女劝说，被指不孝。,0,4,山东,m
2025-03-21 10:07:47+08:00,他们就是不敢去冲那用煤油罐车装食用油的金龙鱼,0,4,宁夏,m
2025-03-21 10:36:24+08:00,三七粉，益生菌，纳豆，分子肽，等等等，各种往嘴里炫,0,3,四川,m
2025-03-21 11:49:16+08:00,因为315曝光的是大家不知道的事情。,0,1,江苏,m
2025-03-21 11:29:35+08:00,银发经济促进消费，一单就是几万几十万的消费，蜜雪要多少杯柠檬水了,0,2,四川,f
2025-03-21 10:12:02+08:00,退休工资,0,1,四川,m
2025-03-21 09:08:19+08:00,因为曝光别人的央S就是卖保健品的,0,1,江苏,f
2025-03-21 08:56:08+08:00,有没有听说过食用菌的,0,1,山东,m
2025-03-22 21:16:53+08:00,哪找的图片,2,0,广东,f
2025-03-22 21:21:28+08:00,…,1,0,山东,f
2025-03-22 21:18:42+08:00,看看银行卡余额,1,0,湖北,f
2025-03-22 21:26:01+08:00,都是因为🦪人家才一毛钱都没有了,0,0,安徽,f
2025-03-22 21:25:36+08:00,拿着我的零钱截图装什么,0,0,安徽,f
2025-03-22 21:24:39+08:00,拼柠檬茶吗 2r一位,0,0,广东,f
2025-03-22 21:20:32+08:00,刚支持完,0,0,辽宁,m
2025-03-22 20:58:11+08:00,今天门口的蜜雪排队,0,0,山东,m
2025-03-22 20:42:07+08:00,超级可爱的柚子宝宝,0,0,四川,f
2025-03-22 20:05:30+08:00,柚子,0,0,河南,f
2025-03-22 20:00:16+08:00,好吃吗胖儿,0,0,河北,f
2025-03-22 19:30:11+08:00,柚子旁边的小朋友怎么这么像外婆呀？,0,0,北京,f
2025-03-22 19:03:34+08:00,妈呀 好乖 姨姨想rua 一下,0,0,四川,f
2025-03-22 18:49:57+08:00,这个脆皮圣代是真的好吃,0,0,江苏,f
2025-03-22 18:43:38+08:00,柚子越来越可爱了,0,0,重庆,f
2025-03-22 18:31:26+08:00,,0,0,甘肃,f
2025-03-22 18:30:19+08:00,🍋:我通宵怎么了,0,0,广西,f
2025-03-22 18:29:29+08:00,偶遇可爱宝,0,0,浙江,f
2025-03-22 20:01:33+08:00,图二手机号,0,0,广西,m
2025-03-22 21:33:40+08:00,因为排队太久给我打的雪顶超多，爽了,0,0,河南,m
2025-03-22 21:15:19+08:00,柠檬片效应就是说,0,0,河南,m
2025-03-22 21:11:44+08:00,也不对 做那么多研报我可能早就似了,0,0,新加坡,m
2025-03-22 21:11:44+08:00,也不对 做那么多研报我可能早就似了,0,0,海外,m
2025-03-22 20:54:01+08:00,今天我这有满15抽奖，抽到一个杯子,2,5,上海,f
2025-03-22 21:04:46+08:00,有我,0,0,福建,m
2025-03-22 21:22:26+08:00,中力好耶,0,0,重庆,f
2025-03-22 21:13:45+08:00,黑幕！,0,0,河北,m
2025-03-22 20:55:56+08:00,嗨幕，为什么我没中！哦我没抽啊,0,0,云南,f
2025-03-22 21:09:37+08:00,,0,0,安徽,m
2025-03-22 20:28:03+08:00,只有我认真回答问题，因为蜜雪的柠檬茶太难喝别说四块倒贴四块也不想喝，喝奶茶是放松不是受罪,6,0,上海,f
2025-03-21 23:51:15+08:00,因为上海人没品位,7,0,上海,m
2025-03-21 23:51:26+08:00,一个全是苏北人的城市就这样,0,0,上海,m
2025-03-22 19:34:59+08:00,难道不是因为租金贵，利润低不能覆盖租金吗。,0,2,北京,m
2025-03-22 19:57:49+08:00,因为上海不搞性价比，假清高和臭无知比较多，只能喝五十左右的星巴克，,2,0,广东,m
2025-03-22 18:30:07+08:00,广州很多蜜雪冰城啊,1,0,广东,m
2025-03-22 18:22:12+08:00,上海遍地都是。,0,3,上海,m
2025-03-22 17:07:51+08:00,图片评论,0,1,湖北,m
2025-03-22 19:54:37+08:00,寸土寸金的静安寺边上都有。怎么做不起来了？,0,2,上海,f
2025-03-22 21:38:23+08:00,也很多呀可能房租贵吧,0,0,上海,m
2025-03-22 21:19:03+08:00,你在扯什么淡，不过上海的蜜雪冰城贵1元，还有上海人最爱喝的是贵的要死的阿嬷手作,0,0,江苏,m
2025-03-22 20:58:56+08:00,啊？上海开不动？蜜雪冰城？nmd不是遍地都是蜜雪冰城吗？,0,0,上海,m
2025-03-22 20:57:19+08:00,到处都是啊,0,0,上海,f
2025-03-22 20:50:12+08:00,啊？目前蜜雪冰城上海以370家加盟店位居全国第一啊，这哪里的信息源？,0,0,山东,m
2025-03-22 20:49:35+08:00,放什么屁嘞，我一直买蜜雪冰城好吧。,0,0,上海,m
2025-03-22 20:14:00+08:00,上海很多家好吧，生意超好，博主一张嘴就是💩,0,0,上海,m
2025-03-22 19:16:28+08:00,比瑞幸确实少点,0,0,上海,m
2025-03-22 18:53:42+08:00,图片评论,0,0,上海,f
2025-03-22 17:01:22+08:00,放屁,0,0,上海,m
2025-03-22 21:10:33+08:00,山楂莓莓这波是甜品界的“翻车”现场啊，看来性价比不等于好味道嘛~下次试试别的好料，或许会有惊喜！,0,0,罗伯特聪明版,f
2025-03-22 21:13:03+08:00,为什么在学校可以喝到,3,0,北京,f
